case_name,google_case_id,judge,published,case_citation
Brown v. City of New York,17188773816861932228,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
COLE-HOOVER v. Richmond,11567402299991426033,Newman,1,"804 F. 3d 195 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"AHW INV. PARTNERSHIP v. Citigroup, Inc.",15920882075547413060,Newman,1,"806 F. 3d 695 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
AHW INVESTMENT PARTNERSHIP v. CITIGROUP INC.,15670095836257683989,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
AMERICAN TRUCKING ASS'N v. NY STATE THRUWAY,13894537950037355627,Newman,1,"795 F. 3d 351 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"American Trucking Associations, Inc. v. New York State Thruway Authority",3574421258087363547,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Mangino v. Incorporated Village of Patchogue,4303679976806308544,Newman,1,"808 F. 3d 951 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
NORTHERN NEW ENGLAND TELEPHONE OPERATIONS LLC,9997525644832720187,Newman,1,"795 F. 3d 343 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Mata,7716984829878345568,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"UNITED TORAH EDUCATION & SCHOLARSHIP FUND, INC. v. SOLOMON CAPITAL LLC",13245571143953494832,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
QING CHEN v. Lynch,10025314578235073742,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
XIANG ZUN LIN v. Holder,1499583081551707136,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Singh v. Lynch,11860807567073453220,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Stambler,5522856312838048824,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Owens v. ROCHESTER CITY SCHOOL DISTRICT,4623139189219584603,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
NATIONAL LABOR RELATIONS BOARD v. ONYX MANAGEMENT GROUP LLC,15864708876709399409,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Wang v. Lynch,3996859560884315851,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
GRANITE STATE INSURANCE COMPANY v. CLEARWATER INSURANCE COMPANY,106720995937483260,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Dong v. Lynch,4940169786623173769,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Graham,6363021743969635718,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
PEREZ-SAUREZ v. Lynch,14075501389360278969,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Weng v. Lynch,10870969089692221060,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Abramson v. Gettel,3007386142591372458,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. DUPREE,5366894171196648579,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
HUI ZHENG v. Lynch,6417188794046421579,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. AZEEZ-TAIWO,12962808606396936049,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
HIANG v. Lynch,4827887608651406320,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Coles v. Erie County,5352666169097486647,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
YUE CAI v. Holder,665138317091286305,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Sherpa v. Lynch,423845538549616734,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
VIKNESRAJAH v. Lynch,15801498199945334746,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
ZHEN TAO WENG v. Lynch,13182523680850623489,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
BIN LIU v. Lynch,14698331645430918214,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Jarrell v. HOSPITAL FOR SPECIAL CARE,18033532209301935337,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. BONILLA-CAYCEDO,8205695683762291590,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
DICKO v. Lynch,3007313928685381908,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
ABC EX REL. SASAKI v. NYU HOSPITALS CENTER,18018525293161744445,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
AHLUWALIA v. ST. GEORGE'S UNIVERSITY,16128536969064236987,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
DOLBERRY v. Silvernail,5667380848151548623,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Pasha v. JANSHESHKI,9754995180473067953,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Almanzar,6644654889276249668,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. DEVOST,444659754095342619,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
ZHEN HUANG WU v. Holder,7158483151534621989,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
LUSANGA v. Lynch,3087182054215018010,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Rounds,1209123177914026468,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
GURUNG v. Holder,9407036618758027844,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Walker v. City of New York,10089963855094117237,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CHUAN HUI SUN v. Lynch,5856643637744237848,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Zheng v. Lynch,15270737880731314161,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"TWO FARMS, INC. v. GREENWICH INSURANCE CO.",14967890377983157486,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Anderson v. Xerox Corporation,4270192115884050658,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
MEI YANG v. Lynch,15668729264591132786,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. HERNANDEZ-CARDONA,4628084027158977620,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Langenkamp v. Olson,17552211555150528707,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"LANDMARK VENTURES, INC. v. InSIGHTEC, LTD.",14483084825175484318,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Toliver v. NEW YORK CITY DEPARTMENT OF CORRECTIONS,1947554638109412266,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Singh v. Lynch,7852436184073028111,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Allen,8093631850154359919,Newman,1,"788 F. 3d 61 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Allen,4276066200093217437,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Bank of New York Mellon Corp. v. CIR,16687309147745785835,Newman,1,"801 F. 3d 104 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
BANK OF NEW YORK MELLON CORPORATION v. COMMISSIONER OF INTERNAL REVENUE,2377409756319966983,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Litvak,6691855547281922524,Newman,1,"808 F. 3d 160 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Litvak,14542295166690069184,Newman,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Rogoz v. City of Hartford,1329716925444330865,Kearse,1,"796 F. 3d 236 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Romano,5900344727369254022,Kearse,1,"794 F. 3d 317 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Parse,9144942626743631382,Kearse,1,"789 F. 3d 83 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Norman,13674835549077050414,Kearse,1,"776 F. 3d 67 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Contreras v. Artus,15890451685003933051,Kearse,1,"778 F. 3d 97 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Suarez,15634146763589741579,Kearse,1,"791 F. 3d 363 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Kogut v. County of Nassau,2389163975933001001,Kearse,1,"789 F. 3d 36 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Yannai,399451677046576991,Kearse,1,"791 F. 3d 226 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Davis v. Velez,372241645426437335,Kearse,1,"797 F. 3d 192 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Segarra v. Federal Reserve Bank of New York,6428554226089380710,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Norman,10105690730025993898,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. YANNAI,4781987074246749604,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. PARSE,6941472931858002981,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Romano,8047358965534429321,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Kogut v. County of Nassau,11932414754634052774,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Segarra v. Federal Reserve Bank of New York,1171872861202227365,Kearse,1,"802 F. 3d 409 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Suarez,1406633114016594325,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Lora v. Shanahan,7451925892740129454,Kearse,1,"804 F. 3d 601 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Milan v. Wertheimer,11671700394086845893,Kearse,1,"808 F. 3d 961 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Pierce,6502451310329292514,Kearse,1,"785 F. 3d 832 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Financial Guar. Ins. Co. v. Putnam Advisory Co.,1995285925136072968,Kearse,1,"783 F. 3d 395 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Smith v. Hogan,1134306046750545375,Kearse,1,"794 F. 3d 249 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. George,2302415375775701999,Kearse,1,"779 F. 3d 113 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Chrysler v. Guiney,15021458096649498991,Kearse,1,"806 F. 3d 104 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Watts,11435702086443901224,Kearse,1,"786 F. 3d 152 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Yale-New Haven Hosp. v. Nicholls,5234149702570753003,Kearse,1,"788 F. 3d 79 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Lugo v. Hudson,7146945639158967762,Kearse,1,"785 F. 3d 852 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Ryan,2719980599387673619,Kearse,1,"806 F. 3d 691 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
New York v. FERC,12830125190145456521,Kearse,1,"783 F. 3d 946 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Franklin v. McHugh,16798380722803809166,Kearse,1,"804 F. 3d 627 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"US Polo Ass'n, Inc. v. PRL USA Holdings, Inc.",14582962760634768641,Kearse,1,"789 F. 3d 29 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Range v. 480-486 BROADWAY, LLC",4250775864119340469,Kearse,1,"810 F. 3d 108 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE PORTALUPPI,1073957633278686387,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
PODLIN v. GHERMEZIAN,2269943800031493371,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Clark v. Kitt,11801633976967216028,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
ZULU v. Ruth,5040301184632657051,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. VRANCEA,11079652444199398767,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Calderon,5092884276053114159,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Keith,8462532324688317848,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Barclay v. State,15984494681193592779,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Shiflett v. SCORES HOLDING COMPANY, INC.",14949042623856464943,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"EUSTACHE v. HOME DEPOT USA, INC.",2443051808872418619,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Nussbaum v. Metro-North Commuter Railroad,3886582745108116478,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Swaby v. People,651520031031938582,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Romero v. Holder,7514147178927159218,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
MORONTA v. Griffen,15804868545015416426,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Leon v. New York City Department of Education,4542015628372201685,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Scott,12814625933391518581,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Diaz,11491025323328905506,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Pons,5814424652542548327,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Haigler v. Conway,15292375206626033238,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Rhodes v. Davis,5112602540963310375,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Whelehan v. BANK OF AMERICA PENSION PLAN FOR LEGACY COMPANIES,8529598059814149458,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Joseph v. OWENS & MINOR DISTRIBUTION, INC.",5940802678184684569,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
OBOT v. MAE,6442845550087894989,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Lloyd,4871460666040662486,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"IN RE GREAT ATLANTIC & PACIFIC TEA CO., INC.",9757964835571145072,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
People v. FEDERAL ENERGY REGULATORY COMMISSION,10238314313057423749,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
DIBA FAMILY LIMITED PARTNERSHIP v. Ross,16683172822460173455,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Robins v. New York City Board of Education,1344756770591854156,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Suarez,9885841663305178638,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Dabney v. PEGANO,53807769202611223,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Stembridge v. New York City Department of Education,3645866447129251896,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Michaels v. Colvin,11353324416769725059,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Taveras v. UBS AG,14115880272421849011,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Watts,5297854802196013270,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"WORLD OF BOXING, LLC v. King",17512788259295670150,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. DE JESUS SIERRA,7916008995683671091,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Rolle,12809204303350188117,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
NIKISHCHENKO v. Lynch,14496493054717101805,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Calderon,5920182541399961145,Kearse,1,"785 F. 3d 847 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Gonzalez,3411525116279210477,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Ryan,2068092219775637424,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Thomas,17917470356174492481,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Plante v. Dake,1505095365408606241,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Wright v. Rao,11228727437608758026,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Conrad,5485898439680599683,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Calderon,13176210328649636704,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
NYSA SERIES TRUST v. DESSEIN,16349086804249785538,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"BILINSKI v. KEITH HARING FOUNDATION, INC.",11366299011501322887,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Espinosa v. McCabe,461031151774386880,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Hines v. City of Albany,7202156982033379319,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"UNITED STATES POLO ASSOCIATION, INC. v. PRL USA Holdings, Inc.",5952798661323105922,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"FINANCIAL GUARANTY INSURANCE COMPANY v. PUTNAM ADVISORY COMPANY, LLC",4657974697167398925,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Skelly v. INSURANCE SERVICES OFFICE, INC.",3826952427362605456,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Ivory,15562030783573684131,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. George,11218725507559827801,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Vazquez v. Lynch,5140376889953538642,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Stone,10210277468729572134,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Pierce,8988941748048168639,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Securities and Exchange Commission v. FROHLING,3980145772166843542,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"GLOBAL GOLD MINING, LLC v. AYVAZIAN",8328408325334703732,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Lloyd v. JP Morgan Chase & Co.,12493494546640291851,Kearse,1,"791 F. 3d 265 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
LLOYD EX REL. SZYMKIEWICZ v. JP MORGAN CHASE & CO.,4143281624213953471,Kearse,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Cortes v. MTA New York City Transit,5952271167021482514,Winter,1,"802 F. 3d 226 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Schaeffler v. US,9332138430950282251,Winter,1,"806 F. 3d 34 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Robinson,16972975216921085703,Winter,1,"799 F. 3d 196 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Stryker v. SEC,11034190856873434846,Winter,1,"780 F. 3d 163 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Hicks v. Tug Patriot,4748140490923010923,Winter,1,"783 F. 3d 939 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
National RR Passenger Corp. v. McDonald,3177615389831420558,Winter,1,"779 F. 3d 97 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Fezzani v. Bear, Stearns & Co. Inc.",9417187454423388280,Winter,1,"777 F. 3d 566 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Backer ex rel. Freedman v. Shah,17579564907129325066,Winter,1,"788 F. 3d 341 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
SCHAEFFLER v. US,2338290606784757171,Winter,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Cortes v. MTA NEW YORK CITY TRANSIT,7878783438303039981,Winter,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"FEZZANI v. BEAR, STEARNS & CO. INC.",6910451400078201043,Winter,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Stryker v. Securities and Exchange Commission,15532299502352792441,Winter,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Hicks v. PATRIOT,1680507829926027062,Winter,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Robinson,555568900549308163,Winter,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Backer v. Shah,8106929058577560519,Winter,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
National Railroad Passenger Corporation v. McDonald,8413785059374694519,Winter,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
SERGEANTS BENEVOLENT ASS'N v. Sanofi-Aventis US,3347040227745696742,Winter,1,"806 F. 3d 71 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
SERGEANTS BENEVOLENT ASSOCIATION HEALTH AND WELFARE FUND v. SANOFI-AVENTIS US LLP,17461863515509041343,Winter,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
American Civil Liberties Union v. Clapper,4779650762210265685,Winter,1,"785 F. 3d 787 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Ya-Chen Chen v. City University of New York,13152199256994119083,Winter,1,"805 F. 3d 59 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Tsirelman v. Daines,9015340996480410853,Winter,1,"794 F. 3d 310 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"IBEW Local Union No. 58 Pension Trust Fund and Annuity Fund v. Royal Bank of Scotland Group, PLC",14008257769878574956,Winter,1,"783 F. 3d 383 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
